date,pipeline_id,avg_pressure_psi,max_pressure_psi,flow_rate_gpm
2026-06-29,PL-001,269.53,301.87,1292.7
2026-06-25,PL-001,204.34,228.86,1003.66
2026-06-28,PL-001,253.65,284.09,878.5
2026-06-27,PL-001,243.22,272.41,1329.15
2026-06-29,PL-001,270.74,303.23,1186.04
2026-07-01,PL-001,124.56,139.51,1028.32
2026-06-30,PL-001,210.61,235.88,811.56
2026-07-01,PL-001,143.21,160.4,1067.13
2026-06-26,PL-001,136.36,152.72,845.13
2026-06-27,PL-001,242.5,271.6,1264.72
2026-06-28,PL-001,251.62,281.81,857.93
2026-06-26,PL-001,268.35,300.55,894.42
2026-06-26,PL-001,201.84,226.06,1358.66
2026-06-27,PL-001,143.79,161.04,775.8
2026-06-27,PL-001,232.27,260.14,737.87
2026-06-30,PL-001,205.26,229.89,1160.26
2026-06-26,PL-001,250.71,280.8,1322.3
2026-06-29,PL-001,207.03,231.87,834.12
2026-06-29,PL-001,202.0,226.24,711.03
2026-06-28,PL-001,185.28,207.51,996.3
2026-06-27,PL-001,196.01,219.53,1080.18
2026-06-29,PL-001,129.54,145.08,1016.46
2026-06-25,PL-001,203.64,228.08,1296.48
2026-06-25,PL-001,268.97,301.25,1156.06
2026-06-26,PL-001,224.13,251.03,690.92
2026-06-27,PL-001,155.98,174.7,784.77
2026-07-01,PL-001,200.15,224.17,1098.38
2026-06-30,PL-001,275.36,308.4,870.39
2026-06-26,PL-001,172.44,193.13,1147.52
2026-06-28,PL-001,176.8,198.02,880.59
2026-06-25,PL-001,161.8,181.22,774.57
2026-06-25,PL-001,252.28,282.55,1361.68
2026-06-27,PL-001,245.43,274.88,1373.05
2026-06-29,PL-001,236.45,264.82,756.12
2026-06-27,PL-001,190.91,213.82,776.98
2026-06-27,PL-001,248.44,278.25,926.93
2026-06-25,PL-001,184.74,206.91,867.66
2026-07-01,PL-001,259.72,290.89,693.65
2026-06-27,PL-001,147.87,165.61,903.93
2026-06-30,PL-001,161.99,181.43,1279.53
2026-06-28,PL-001,198.38,222.19,655.8
2026-07-01,PL-001,150.16,168.18,848.32
2026-06-27,PL-001,269.05,301.34,972.41
2026-06-27,PL-001,209.92,235.11,1013.8
2026-06-28,PL-001,195.09,218.5,1279.47
2026-06-27,PL-001,220.24,246.67,1232.44
2026-06-25,PL-001,261.2,292.54,1302.49
2026-06-25,PL-001,275.89,309.0,1118.62
2026-07-01,PL-001,191.93,214.96,733.45
2026-06-27,PL-001,181.73,203.54,1341.53
2026-06-27,PL-001,254.27,284.78,1059.63
2026-07-01,PL-001,223.12,249.89,749.36
2026-06-30,PL-001,253.58,284.01,1346.75
2026-06-30,PL-001,186.8,209.22,893.97
2026-06-25,PL-001,199.02,222.9,1104.15
2026-06-28,PL-001,145.63,163.11,1137.79
2026-06-29,PL-001,166.86,186.88,1041.43
2026-06-27,PL-001,158.22,177.21,1261.09
2026-07-01,PL-001,184.32,206.44,957.86
2026-06-26,PL-001,204.88,229.47,1329.29
2026-06-28,PL-001,192.86,216.0,1329.35
2026-06-25,PL-001,175.85,196.95,1252.22
2026-06-27,PL-001,155.76,174.45,1359.46
2026-06-27,PL-001,213.6,239.23,720.32
2026-06-25,PL-001,239.75,268.52,671.08
2026-07-01,PL-001,168.03,188.19,1174.7
2026-06-27,PL-001,221.98,248.62,1041.42
2026-06-29,PL-001,201.59,225.78,725.05
2026-06-26,PL-001,263.7,295.34,1239.65
2026-07-01,PL-001,185.18,207.4,0.0
2026-06-28,PL-001,269.45,301.78,835.95
2026-06-30,PL-001,127.77,143.1,609.68
2026-06-30,PL-001,132.74,148.67,719.81
2026-06-28,PL-001,238.87,267.53,1057.05
2026-06-25,PL-001,189.9,212.69,1362.08
2026-06-28,PL-001,269.78,302.15,700.16
2026-07-01,PL-001,166.49,186.47,791.42
2026-07-01,PL-001,125.32,140.36,873.03
2026-06-26,PL-001,199.55,223.5,1006.46
2026-06-25,PL-001,266.2,298.14,856.21
2026-06-29,PL-001,120.7,135.18,957.73
2026-06-25,PL-001,222.43,249.12,636.77
2026-06-28,PL-001,121.68,136.28,999.2
2026-06-28,PL-001,150.75,168.84,1305.21
2026-06-26,PL-001,186.9,209.33,652.81
2026-06-25,PL-001,209.52,234.66,609.19
2026-06-28,PL-001,271.66,304.26,753.16
2026-06-29,PL-001,269.3,301.62,1085.67
2026-06-30,PL-001,137.07,153.52,914.81
2026-06-26,PL-001,229.85,257.43,1213.76
2026-06-29,PL-001,278.44,311.85,942.05
2026-07-01,PL-001,156.55,175.34,832.59
2026-06-29,PL-001,187.63,210.15,1022.77
2026-06-26,PL-001,173.65,194.49,817.51
2026-06-29,PL-001,185.73,208.02,899.47
2026-06-26,PL-001,237.46,265.96,825.35
2026-07-01,PL-001,243.72,272.97,1087.08
2026-06-30,PL-001,173.62,194.45,776.67
2026-06-29,PL-001,150.72,168.81,1024.13
2026-06-29,PL-001,158.13,177.11,1334.12
2026-06-30,PL-001,164.69,184.45,1280.12
2026-06-27,PL-001,205.43,230.08,1353.59
2026-07-01,PL-001,218.36,244.56,757.91
2026-06-27,PL-001,221.4,247.97,1255.23
2026-06-25,PL-001,150.08,168.09,652.39
2026-06-26,PL-001,230.18,257.8,782.47
2026-06-26,PL-001,255.25,285.88,710.04
2026-07-01,PL-001,220.17,246.59,683.2
2026-06-27,PL-001,157.89,176.84,712.83
2026-06-26,PL-001,268.32,300.52,1195.36
2026-06-25,PL-001,216.57,242.56,1376.85
2026-06-30,PL-001,125.88,140.99,1353.39
2026-06-27,PL-001,254.55,285.1,874.93
2026-06-29,PL-001,215.91,241.82,961.53
2026-06-27,PL-001,150.22,168.25,1010.14
2026-06-26,PL-001,207.34,232.22,1128.59
2026-06-26,PL-001,155.81,174.51,921.34
2026-06-25,PL-001,278.36,311.76,641.88
2026-07-01,PL-001,266.54,298.52,913.2
2026-06-30,PL-001,202.86,227.2,1073.58
2026-07-01,PL-001,170.9,191.41,1354.55
2026-06-30,PL-001,174.02,194.9,1320.36
2026-06-29,PL-001,171.4,191.97,764.02
2026-06-30,PL-001,191.4,214.37,657.69
2026-06-30,PL-001,148.03,165.79,611.98
2026-06-25,PL-001,175.26,196.29,603.48
2026-06-30,PL-001,155.68,174.36,894.02
2026-06-28,PL-001,276.87,310.09,865.4
2026-06-29,PL-001,228.95,256.42,847.61
2026-06-27,PL-001,203.15,227.53,863.56
2026-06-29,PL-001,163.2,182.78,745.88
2026-06-29,PL-001,167.46,187.56,1291.84
2026-06-27,PL-001,210.0,235.2,1194.71
2026-06-26,PL-001,161.61,181.0,1332.43
2026-06-26,PL-001,211.46,236.84,821.45
2026-06-30,PL-001,140.68,157.56,1162.65
2026-06-25,PL-001,149.85,167.83,804.09
2026-06-27,PL-001,188.09,210.66,909.61
2026-06-25,PL-001,200.05,224.06,739.04
2026-07-01,PL-001,161.78,181.19,1262.1
2026-06-27,PL-001,221.27,247.82,1385.33
2026-06-26,PL-001,215.03,240.83,1210.21
2026-06-30,PL-001,0.0,0.0,869.74
2026-06-28,PL-001,188.0,210.56,865.05
2026-06-29,PL-001,252.26,282.53,719.49
2026-06-27,PL-001,254.71,285.28,653.19
2026-06-26,PL-001,245.91,275.42,923.87
2026-06-28,PL-001,173.89,194.76,889.89
2026-06-29,PL-001,192.94,216.09,923.17
2026-06-26,PL-001,182.71,204.64,974.54
2026-06-27,PL-001,129.85,145.43,850.33
2026-06-29,PL-001,197.1,220.75,1193.66
2026-06-29,PL-001,268.88,301.15,1273.99
2026-06-28,PL-001,183.68,205.72,750.24
2026-06-26,PL-001,225.66,252.74,750.08
2026-07-01,PL-001,231.93,259.76,649.13
2026-06-26,PL-001,159.98,179.18,676.89
2026-06-26,PL-001,214.03,239.71,859.14
2026-06-29,PL-001,121.58,136.17,921.6
2026-06-29,PL-001,217.85,243.99,1212.99
2026-06-27,PL-001,122.28,136.95,750.82
2026-06-26,PL-001,273.97,306.85,805.0
2026-06-28,PL-001,174.97,195.97,1370.43
2026-06-26,PL-001,238.23,266.82,1360.2
2026-06-29,PL-001,249.27,279.18,1017.03
2026-06-30,PL-001,186.31,208.67,865.87
2026-06-29,PL-001,227.54,254.84,748.49
2026-07-01,PL-001,155.08,173.69,1031.53
2026-06-29,PL-001,180.22,201.85,973.31
2026-06-25,PL-001,149.34,167.26,823.08
2026-06-29,PL-001,151.41,169.58,979.38
2026-06-28,PL-001,278.46,311.88,1128.82
2026-06-25,PL-001,129.99,145.59,1374.08
2026-06-27,PL-001,189.25,211.96,784.94
2026-06-28,PL-001,242.08,271.13,734.02
2026-07-01,PL-001,165.79,185.68,1077.14
2026-06-30,PL-001,142.82,159.96,1338.73
2026-06-25,PL-001,238.34,266.94,1308.07
2026-07-01,PL-001,136.14,152.48,1177.56
2026-07-01,PL-001,168.84,189.1,1022.79
2026-06-26,PL-001,137.94,154.49,741.65
2026-07-01,PL-001,252.47,282.77,778.75
2026-06-25,PL-001,210.27,235.5,695.26
2026-06-30,PL-001,200.32,224.36,1238.68
2026-06-29,PL-001,256.18,286.92,1321.01
2026-06-28,PL-001,256.04,286.76,844.31
2026-06-30,PL-001,215.28,241.11,1295.78
2026-06-29,PL-001,276.95,310.18,741.56
2026-06-30,PL-001,245.78,275.27,1315.93
2026-06-30,PL-001,242.01,271.05,778.36
2026-07-01,PL-001,247.31,276.99,886.16
2026-06-27,PL-001,176.68,197.88,1359.34
2026-06-27,PL-001,255.25,285.88,1030.58
2026-06-30,PL-001,160.62,179.89,734.92
2026-06-26,PL-001,175.05,196.06,1073.95
2026-06-28,PL-001,140.64,157.52,1153.87
2026-06-29,PL-001,157.7,176.62,803.59
2026-06-28,PL-001,126.1,141.23,1019.84
2026-06-29,PL-001,165.58,185.45,745.11
2026-06-25,PL-001,263.66,295.3,993.42
2026-06-28,PL-001,162.48,181.98,694.16
2026-06-29,PL-001,269.14,301.44,842.37
2026-06-26,PL-001,248.52,278.34,1389.67
2026-06-25,PL-001,136.0,152.32,1012.48
2026-06-29,PL-001,225.59,252.66,1056.82
2026-06-27,PL-001,240.45,269.3,1297.65
2026-06-26,PL-001,197.24,220.91,1330.89
2026-06-29,PL-001,180.51,202.17,748.99
2026-06-30,PL-001,174.1,194.99,1103.11
2026-06-25,PL-001,255.25,285.88,869.49
2026-06-25,PL-001,195.05,218.46,1149.74
2026-06-25,PL-001,174.43,195.36,722.23
2026-06-29,PL-001,243.1,272.27,1081.19
2026-06-27,PL-001,123.12,137.89,1151.93
2026-07-01,PL-001,121.25,135.8,0.0
2026-06-30,PL-001,206.45,231.22,887.85
2026-06-29,PL-001,173.29,194.08,1287.33
2026-07-01,PL-001,188.97,211.65,678.2
2026-06-27,PL-001,221.23,247.78,720.99
2026-06-26,PL-001,270.75,303.24,887.1
2026-06-28,PL-001,128.0,143.36,785.85
2026-06-30,PL-001,252.67,282.99,1201.21
2026-06-29,PL-001,236.84,265.26,698.34
2026-06-30,PL-001,140.28,157.11,617.89
2026-06-28,PL-001,170.17,190.59,789.35
2026-07-01,PL-001,132.33,148.21,1273.35
2026-06-26,PL-001,253.34,283.74,1149.62
2026-06-30,PL-001,251.12,281.25,695.22
2026-06-29,PL-001,157.16,176.02,1004.42
2026-06-28,PL-001,164.65,184.41,621.45
2026-06-30,PL-001,218.04,244.2,610.27
2026-06-27,PL-001,187.21,209.68,1174.1
2026-06-28,PL-001,122.79,137.52,944.45
2026-06-30,PL-001,135.07,151.28,874.13
2026-07-01,PL-001,161.81,181.23,820.01
2026-06-27,PL-001,231.02,258.74,805.25
2026-06-26,PL-001,260.06,291.27,675.98
2026-06-29,PL-001,247.47,277.17,1149.77
2026-06-26,PL-001,174.47,195.41,1390.68
2026-07-01,PL-001,232.0,259.84,1221.02
2026-06-25,PL-001,175.57,196.64,760.43
2026-06-28,PL-001,122.49,137.19,1092.78
2026-06-29,PL-001,255.25,285.88,1053.08
2026-07-01,PL-001,230.7,258.38,1274.18
2026-06-26,PL-001,271.53,304.11,1198.05
2026-06-26,PL-001,-50.0,-56.0,794.2
2026-06-28,PL-001,197.2,220.86,1142.6
2026-06-27,PL-001,137.68,154.2,846.29
2026-06-28,PL-001,125.58,140.65,1148.54
2026-06-30,PL-001,124.97,139.97,1340.75
2026-06-29,PL-001,251.12,281.25,1311.42
2026-07-01,PL-001,232.7,260.62,996.16
2026-06-27,PL-001,237.6,266.11,734.9
2026-07-01,PL-001,242.97,272.13,620.92
2026-07-01,PL-001,267.81,299.95,801.05
2026-06-27,PL-001,200.36,224.4,1059.11
2026-06-28,PL-001,240.87,269.77,804.66
2026-06-28,PL-001,269.21,301.52,1121.18
2026-06-29,PL-001,135.88,152.19,697.16
2026-07-01,PL-001,127.81,143.15,1396.22
2026-06-29,PL-001,121.29,135.84,716.56
2026-06-27,PL-001,163.73,183.38,967.36
2026-06-29,PL-001,210.85,236.15,690.48
2026-07-01,PL-001,231.34,259.1,778.33
2026-06-30,PL-001,174.37,195.29,1327.8
2026-06-29,PL-001,166.53,186.51,1212.32
2026-06-28,PL-001,218.6,244.83,1051.81
2026-06-29,PL-001,151.39,169.56,1143.76
2026-06-27,PL-001,149.88,167.87,1335.0
2026-06-30,PL-001,207.49,232.39,1068.08
2026-06-29,PL-001,237.35,265.83,983.93
2026-06-28,PL-001,122.27,136.94,791.08
2026-06-25,PL-001,167.64,187.76,926.14
2026-06-27,PL-001,186.82,209.24,1325.53
2026-06-30,PL-001,171.21,191.76,765.47
2026-06-29,PL-001,184.83,207.01,955.51
2026-07-01,PL-001,195.87,219.37,1206.55
2026-06-30,PL-001,183.17,205.15,670.64
2026-06-25,PL-001,125.33,140.37,1101.0
2026-06-28,PL-001,228.58,256.01,1387.07
2026-06-25,PL-001,248.11,277.88,740.62
2026-06-26,PL-001,130.06,145.67,647.13
2026-06-27,PL-001,241.9,270.93,1068.0
2026-06-26,PL-001,196.71,220.32,1249.49
2026-06-27,PL-001,221.53,248.11,924.6
2026-06-26,PL-001,227.08,254.33,1274.32
2026-06-28,PL-001,253.97,284.45,1022.63
2026-06-25,PL-001,213.61,239.24,998.69
2026-06-26,PL-001,251.46,281.64,1140.31
2026-07-01,PL-001,272.66,305.38,1170.27
2026-06-30,PL-001,268.19,300.37,1320.95
2026-06-26,PL-001,215.19,241.01,1259.75
2026-06-25,PL-001,173.24,194.03,1306.45
2026-07-01,PL-001,175.46,196.52,683.49
2026-07-01,PL-001,193.29,216.48,1381.64
2026-06-25,PL-001,170.56,191.03,810.99
2026-07-01,PL-001,213.3,238.9,1101.99
2026-07-01,PL-001,272.18,304.84,1066.8
2026-06-30,PL-001,172.8,193.54,1079.55
2026-06-26,PL-001,148.69,166.53,1360.52
2026-06-26,PL-001,134.6,150.75,1112.7
2026-06-25,PL-001,130.28,145.91,973.29
2026-06-29,PL-001,184.39,206.52,763.79
2026-06-29,PL-001,131.59,147.38,1176.97
2026-06-28,PL-001,195.25,218.68,1215.64
2026-06-28,PL-001,137.05,153.5,1086.11
2026-06-30,PL-001,152.71,171.04,726.68
2026-06-27,PL-001,256.34,287.1,1286.92
2026-06-26,PL-001,173.41,194.22,667.8
2026-06-29,PL-001,181.12,202.85,1147.09
2026-06-25,PL-001,211.97,237.41,1398.64
2026-06-30,PL-001,160.41,179.66,1379.5
2026-06-30,PL-001,125.44,140.49,1318.24
2026-06-30,PL-001,221.57,248.16,1334.16
2026-06-26,PL-001,184.44,206.57,691.54
2026-06-27,PL-001,228.39,255.8,1378.51
2026-06-28,PL-001,217.37,243.45,854.37
2026-06-26,PL-001,265.9,297.81,663.58
2026-06-26,PL-001,153.63,172.07,1047.93
2026-06-28,PL-001,132.74,148.67,1147.08
2026-07-01,PL-001,233.95,262.02,1162.58
2026-06-30,PL-001,191.52,214.5,1274.8
2026-06-28,PL-001,264.34,296.06,631.81
2026-06-30,PL-001,128.54,143.96,1150.98
2026-06-30,PL-001,162.64,182.16,718.03
2026-06-29,PL-001,122.71,137.44,1341.92
2026-06-25,PL-001,196.99,220.63,1379.14
2026-06-28,PL-001,253.09,283.46,1271.68
2026-06-27,PL-001,160.0,179.2,838.13
2026-06-25,PL-001,268.73,300.98,738.69
2026-06-28,PL-001,-50.0,-56.0,633.88
2026-07-01,PL-001,213.4,239.01,1248.24
2026-06-29,PL-001,203.23,227.62,1322.76
2026-06-26,PL-001,131.07,146.8,1173.09
2026-06-30,PL-001,138.47,155.09,1150.54
2026-06-26,PL-001,266.16,298.1,1043.76
2026-06-28,PL-001,261.15,292.49,1128.34
2026-06-25,PL-001,240.58,269.45,983.63
2026-06-29,PL-001,144.7,162.06,842.57
2026-06-27,PL-001,146.92,164.55,794.97
2026-06-29,PL-001,150.02,168.02,1188.78
2026-07-01,PL-001,179.96,201.56,1399.61
2026-06-30,PL-001,238.32,266.92,634.96
2026-06-28,PL-001,269.82,302.2,1365.62
2026-06-27,PL-001,227.51,254.81,1086.72
2026-06-25,PL-001,225.83,252.93,997.6
2026-06-27,PL-001,176.15,197.29,878.19
2026-06-27,PL-001,167.3,187.38,1212.7
2026-06-25,PL-001,258.23,289.22,909.81
2026-06-29,PL-001,142.89,160.04,1133.83
2026-06-29,PL-001,183.55,205.58,0.0
2026-06-25,PL-001,219.57,245.92,642.52
2026-06-29,PL-001,268.19,300.37,1102.41
2026-06-26,PL-001,250.51,280.57,1287.86
2026-06-28,PL-001,242.75,271.88,866.69
2026-06-25,PL-001,121.28,135.83,865.9
2026-06-26,PL-001,120.25,134.68,675.51
2026-06-25,PL-001,167.63,187.75,856.66
2026-07-01,PL-001,152.24,170.51,880.39
2026-06-25,PL-001,197.28,220.95,1058.09
2026-06-30,PL-001,137.75,154.28,742.5
2026-06-25,PL-001,191.1,214.03,1297.59
2026-06-29,PL-001,135.03,151.23,627.21
2026-07-01,PL-001,173.47,194.29,619.19
2026-06-26,PL-001,135.69,151.97,1138.39
2026-06-28,PL-001,254.16,284.66,762.53
2026-06-28,PL-001,252.3,282.58,943.68
2026-06-26,PL-001,195.28,218.71,680.32
2026-06-28,PL-001,133.31,149.31,949.8
2026-06-28,PL-001,253.12,283.49,1055.65
2026-06-26,PL-001,182.4,204.29,715.99
2026-06-25,PL-001,131.52,147.3,836.3
2026-06-29,PL-001,148.28,166.07,1127.7
2026-07-01,PL-001,238.94,267.61,735.24
2026-06-26,PL-001,272.7,305.42,1318.45
2026-06-29,PL-001,219.62,245.97,1299.34
2026-07-01,PL-001,190.48,213.34,728.56
2026-06-26,PL-001,126.5,141.68,651.59
2026-06-25,PL-001,243.14,272.32,823.44
2026-06-29,PL-001,161.01,180.33,0.0
2026-06-28,PL-001,229.01,256.49,733.43
2026-06-25,PL-001,223.32,250.12,782.17
2026-06-29,PL-001,256.2,286.94,1083.46
2026-06-27,PL-001,243.78,273.03,880.08
2026-06-26,PL-001,210.61,235.88,926.78
2026-06-29,PL-001,257.05,287.9,1180.75
2026-07-01,PL-001,264.38,296.11,1277.65
2026-06-26,PL-001,236.87,265.29,1221.71
2026-06-30,PL-001,168.29,188.48,645.37
2026-06-28,PL-001,121.93,136.56,872.37
2026-07-01,PL-001,9999.0,11198.88,960.97
2026-07-01,PL-001,167.44,187.53,1160.64
2026-07-01,PL-001,212.68,238.2,749.71
2026-06-26,PL-001,138.62,155.25,1385.24
2026-06-27,PL-001,133.83,149.89,938.86
2026-06-30,PL-001,189.8,212.58,982.08
2026-06-26,PL-001,206.07,230.8,648.34
2026-07-01,PL-001,256.32,287.08,783.97
2026-06-25,PL-001,253.37,283.77,935.47
2026-06-30,PL-001,140.37,157.21,719.44
2026-06-26,PL-001,229.49,257.03,1252.5
2026-06-30,PL-001,129.79,145.36,1102.29
2026-06-29,PL-001,134.34,150.46,1022.66
2026-06-28,PL-001,189.47,212.21,1156.33
2026-06-30,PL-001,155.43,174.08,923.31
2026-07-01,PL-001,241.73,270.74,967.47
2026-06-29,PL-001,269.03,301.31,1333.84
2026-06-28,PL-001,200.52,224.58,1124.81
2026-06-25,PL-001,263.18,294.76,1238.38
2026-06-28,PL-001,250.43,280.48,1071.39
2026-06-29,PL-001,254.49,285.03,1342.63
2026-06-25,PL-001,243.49,272.71,704.64
2026-06-30,PL-001,126.15,141.29,810.72
2026-06-30,PL-001,9999.0,11198.88,1058.1
2026-06-27,PL-001,276.39,309.56,1180.59
2026-06-27,PL-001,130.06,145.67,1210.12
2026-07-01,PL-001,228.67,256.11,1161.16
2026-07-01,PL-001,251.38,281.55,625.3
2026-06-30,PL-001,131.06,146.79,1239.89
2026-06-27,PL-001,179.76,201.33,927.21
2026-06-29,PL-001,237.55,266.06,851.62
2026-07-01,PL-001,225.56,252.63,1296.38
2026-06-26,PL-001,206.87,231.69,1138.99
2026-06-28,PL-001,145.5,162.96,691.4
2026-06-27,PL-001,228.55,255.98,1209.16
2026-06-29,PL-001,146.91,164.54,1305.24
2026-06-27,PL-001,160.19,179.41,926.84
2026-06-30,PL-001,258.95,290.02,0.0
2026-06-29,PL-001,183.99,206.07,669.23
2026-07-01,PL-001,221.44,248.01,1131.26
2026-06-30,PL-001,260.35,291.59,1210.86
2026-06-27,PL-001,214.44,240.17,707.02
2026-06-30,PL-001,167.47,187.57,1131.51
2026-07-01,PL-001,-50.0,-56.0,1127.74
2026-06-25,PL-001,237.19,265.65,836.62
2026-06-25,PL-001,211.63,237.03,1140.88
2026-06-29,PL-001,163.94,183.61,1193.04
2026-06-30,PL-001,235.91,264.22,1309.65
2026-06-27,PL-001,125.55,140.62,654.81
2026-07-01,PL-001,201.62,225.81,934.25
2026-06-26,PL-001,168.96,189.24,623.77
2026-06-28,PL-001,187.88,210.43,832.08
2026-06-27,PL-001,162.98,182.54,1180.58
2026-06-29,PL-001,134.15,150.25,1302.86
2026-06-25,PL-001,220.89,247.4,805.67
2026-06-27,PL-001,0.0,0.0,1329.95
2026-06-27,PL-001,205.36,230.0,686.04
2026-06-29,PL-001,234.65,262.81,1322.57
2026-06-29,PL-001,222.33,249.01,1304.05
2026-06-25,PL-001,254.87,285.45,803.48
2026-06-27,PL-001,249.68,279.64,935.29
2026-06-26,PL-001,183.17,205.15,923.67
2026-06-28,PL-001,205.16,229.78,617.86
2026-06-25,PL-001,246.36,275.92,1392.87
2026-06-27,PL-001,239.64,268.4,970.88
2026-06-28,PL-001,157.91,176.86,775.2
2026-06-29,PL-001,182.03,203.87,1065.68
2026-06-30,PL-001,203.28,227.67,1166.98
2026-06-26,PL-001,150.69,168.77,890.67
2026-06-29,PL-001,255.25,285.88,893.9
2026-06-25,PL-001,277.23,310.5,914.43
2026-06-29,PL-001,236.31,264.67,778.39
2026-06-27,PL-001,246.38,275.95,962.3
2026-06-25,PL-001,260.43,291.68,884.51
2026-06-29,PL-001,166.65,186.65,697.27
2026-06-28,PL-001,233.02,260.98,984.94
2026-07-01,PL-001,212.59,238.1,813.45
2026-06-26,PL-001,243.81,273.07,1196.11
2026-07-01,PL-001,135.15,151.37,801.89
2026-06-30,PL-001,271.83,304.45,714.02
2026-06-29,PL-001,169.78,190.15,601.14
2026-06-25,PL-001,257.4,288.29,668.57
2026-06-29,PL-001,231.87,259.69,1138.56
2026-06-27,PL-001,255.25,285.88,1333.05
2026-06-28,PL-001,158.92,177.99,871.0
2026-06-27,PL-001,272.28,304.95,1292.15
2026-06-29,PL-001,238.36,266.96,957.77
2026-06-26,PL-001,125.79,140.88,1267.38
2026-07-01,PL-001,226.83,254.05,823.37
2026-06-30,PL-001,170.13,190.55,825.33
2026-06-28,PL-001,144.15,161.45,994.46
2026-06-25,PL-001,254.24,284.75,603.49
2026-07-01,PL-001,224.09,250.98,939.02
2026-06-29,PL-001,272.88,305.63,679.28
2026-06-30,PL-001,230.38,258.03,607.66
2026-06-27,PL-001,235.44,263.69,755.39
2026-06-29,PL-001,122.95,137.7,1045.16
2026-06-29,PL-001,195.55,219.02,1140.57
2026-06-26,PL-001,154.53,173.07,1124.99
2026-07-01,PL-001,172.37,193.05,897.9
2026-06-27,PL-001,215.35,241.19,1114.15
2026-06-30,PL-001,206.3,231.06,698.29
2026-06-29,PL-001,222.34,249.02,733.45
2026-07-01,PL-001,140.44,157.29,1341.09
2026-06-30,PL-001,122.51,137.21,1385.52
2026-06-29,PL-001,247.77,277.5,610.22
2026-06-27,PL-001,217.49,243.59,1245.24
2026-06-25,PL-001,132.64,148.56,1250.6
2026-07-01,PL-001,209.84,235.02,664.41
2026-06-30,PL-001,220.87,247.37,690.47
2026-07-01,PL-001,277.51,310.81,687.13
2026-07-01,PL-001,273.29,306.08,0.0
2026-06-25,PL-001,166.78,186.79,751.57
2026-06-26,PL-001,191.04,213.96,1293.55
2026-06-28,PL-001,120.03,134.43,824.66
2026-06-30,PL-001,140.9,157.81,764.29
2026-06-26,PL-001,121.39,135.96,860.18
2026-06-28,PL-001,194.32,217.64,1094.16
2026-06-29,PL-001,210.1,235.31,754.04
2026-06-27,PL-001,254.97,285.57,1292.88
2026-06-27,PL-001,170.25,190.68,805.96
2026-06-27,PL-001,147.22,164.89,750.57
2026-07-01,PL-001,204.73,229.3,1237.3
2026-07-01,PL-001,211.45,236.82,639.97
2026-06-30,PL-001,205.7,230.38,1027.77
2026-06-28,PL-001,226.42,253.59,1199.99
2026-06-29,PL-001,198.73,222.58,603.3
2026-06-27,PL-001,121.16,135.7,741.51
2026-06-28,PL-001,188.69,211.33,752.29
2026-06-28,PL-001,195.45,218.9,668.78
2026-06-29,PL-001,160.87,180.17,809.32
2026-06-29,PL-001,173.69,194.53,1338.6
2026-06-27,PL-001,268.4,300.61,739.61
2026-06-26,PL-001,259.52,290.66,1237.86
2026-07-01,PL-001,255.25,285.88,1236.6
2026-06-29,PL-001,211.83,237.25,836.76
2026-06-27,PL-001,205.06,229.67,619.38
2026-06-27,PL-001,198.37,222.17,1385.2
2026-06-30,PL-001,138.43,155.04,745.0
2026-06-25,PL-001,160.01,179.21,974.81
2026-06-28,PL-001,161.48,180.86,1135.46
2026-06-26,PL-001,151.48,169.66,1326.27
2026-06-27,PL-001,125.93,141.04,1362.08
2026-06-25,PL-001,154.04,172.52,904.23
2026-07-01,PL-001,126.8,142.02,1198.01
2026-06-26,PL-001,228.46,255.88,1160.73
2026-07-01,PL-001,276.05,309.18,937.16
2026-06-25,PL-001,162.18,181.64,1281.86
2026-06-26,PL-001,132.59,148.5,1120.14
2026-06-30,PL-001,201.34,225.5,740.21
2026-06-28,PL-001,218.57,244.8,814.89
2026-06-27,PL-001,136.76,153.17,1358.28
2026-06-28,PL-001,139.43,156.16,660.1
2026-06-28,PL-001,216.66,242.66,1358.16
2026-06-26,PL-001,209.76,234.93,0.0
2026-06-30,PL-001,187.33,209.81,1260.65
2026-06-28,PL-001,202.83,227.17,1021.41
2026-07-01,PL-001,273.4,306.21,1364.52
2026-06-29,PL-001,195.29,218.72,653.06
2026-07-01,PL-001,248.5,278.32,896.1
2026-06-25,PL-001,261.4,292.77,670.91
2026-06-29,PL-001,169.53,189.87,1277.57
2026-06-28,PL-001,190.27,213.1,990.38
2026-06-29,PL-001,233.91,261.98,1365.5
2026-07-01,PL-001,258.96,290.04,635.03
2026-07-01,PL-001,226.75,253.96,1209.0
2026-06-25,PL-001,268.72,300.97,1368.59
2026-06-27,PL-001,189.74,212.51,698.98
2026-06-28,PL-001,272.51,305.21,1206.4
2026-06-27,PL-001,198.88,222.75,621.08
2026-06-28,PL-001,197.33,221.01,1063.19
2026-06-25,PL-001,145.95,163.46,960.22
2026-06-30,PL-001,174.2,195.1,878.14
2026-06-27,PL-001,209.73,234.9,1332.71
2026-06-25,PL-001,221.2,247.74,1133.54
2026-06-25,PL-001,253.73,284.18,721.36
2026-07-01,PL-001,244.6,273.95,1045.05
2026-06-30,PL-001,231.08,258.81,608.14
2026-07-01,PL-001,187.94,210.49,988.02
2026-06-26,PL-001,232.63,260.55,631.73
